Item,Qty,Reference(s),Product Number,Value,LibPart,Footprint,Datasheet,DNP,Description,Manufacturer,Price
1,6,"BT1, BT2, BT3, BT4, SW1, SW2",PTS636 SK25 SMTR LFS,SW_Push,Switch:SW_Push,Button_Switch_SMD:SW_Tactile_SPST_NO_Straight_CK_PTS636Sx25SMTRLFS,https://www.ckswitches.com/media/2779/pts636.pdf,,Tactile Switch SPST-NO Top Actuated Surface Mount,C&K,0.15
2,1,BZ1,GT-111P,Buzzer,Device:Buzzer,Buzzer_Beeper:Buzzer_12x9.5RM7.6,https://www.digikey.com/en/supplier-centers/soberton,,"Buzzers Transducer, Externally Driven Magnetic 1.5 V 10mA 2.048kHz 80dB @ 1.5V, 10cm Through Hole PC Pins",Soberton Inc.,0.65
3,10,"C1, C3, C5, C6, C7, C8, C10, C11, C13, C14",C0603C104K5RAC7867,0.1 uF,Device:C,Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,https://connect.kemet.com:7667/gateway/IntelliData-ComponentDocumentation/1.0/download/datasheet/C0603C104K5RACTU,,CAP CER 0.1UF 50V X7R 0603,KEMET,0.11
4,3,"C2, C9, C12",C1206C106M3PAC7800,10 uF,Device:C,Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,https://connect.kemet.com:7667/gateway/IntelliData-ComponentDocumentation/1.0/download/datasheet/C1206C106M3PACTU,,CAP CER 10UF 25V X5R 1206,KEMET,0.27
5,1,C4,C1206C105M4RAC7800,1 uF,Device:C,Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,https://connect.kemet.com:7667/gateway/IntelliData-ComponentDocumentation/1.0/download/datasheet/C1206C105M4RAC7800,,1 µF ±20% 16V Ceramic Capacitor X7R 1206 (3216 Metric),KEMET,0.17
6,1,D1,5988270107F,Green LED,Device:LED,LED_SMD:LED_1206_3216Metric,https://s3-us-west-2.amazonaws.com/catsy.557/Dialight_CBI_data_598-1206_Apr2018.pdf,,Green 566nm LED Indication - Discrete 2V 1206 (3216 Metric),Dialight,0.32
7,1,D2,NRVA4007T3G,NRVA4007T3G,Diode:MRA4007T3G,Diode_SMD:D_SMA,https://www.onsemi.com/pdf/datasheet/mra4003t3-d.pdf,,Diode 1000 V 1A Surface Mount SMA,onsemi,0.41
8,4,"D3, D4, D5, D6",COM-16347,WS2812B,LED:WS2812B,LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf,,"Addressable Lighting - LED Serial NRZ (Shift Register) Red, Green, Blue (RGB)",SparkFun Electronics,0.58
9,4,"D7, D8, D9, D10",5988291107F,Blue LED,Device:LED,LED_SMD:LED_1206_3216Metric,https://s3-us-west-2.amazonaws.com/catsy.557/Dialight_CBI_data_598-1206_Apr2018.pdf,,Blue 473nm LED Indication - Discrete 3.2V 1206 (3216 Metric),Dialight,0.38
10,3,"D11, D12, D13",STPS2L30A,D_Schottky,Device:D_Schottky,Diode_SMD:D_SMA,https://www.st.com/content/ccc/resource/technical/document/datasheet/62/6b/2e/7f/34/cb/43/55/CD00001633.pdf/files/CD00001633.pdf/jcr:content/translations/en.CD00001633.pdf,,DIODE SCHOTTKY 30V 2A SMA,STMicroelectronics,0.36
11,1,D14,5988210107F,RED LED,Device:LED,LED_SMD:LED_1206_3216Metric,https://s3-us-west-2.amazonaws.com/catsy.557/Dialight_CBI_data_598-1206_Apr2018.pdf,,Red 635nm LED Indication - Discrete 2V 1206 (3216 Metric),Dialight,0.33
12,3,"J1, J4, J5",2057-BHR-06-VUA-ND,Conn_02x03_IDC,Connector_Generic:Conn_02x03_Odd_Even,Connector_IDC:IDC-Header_2x03_P2.54mm_Vertical,https://app.adam-tech.com/products/download/data_sheet/203218/bhr-xx-vua-data-sheet.pdf,,"Connector Header Through Hole 6 position 0.100"" (2.54mm)",Adam Tech,0.25
13,2,"J2, J8",0473460001,USB_B_Micro,Connector:USB_B_Micro,Connector_USB:USB_Micro-B_Molex_47346-0001,https://tools.molex.com/pdm_docs/sd/473460001_sd.pdf,,CONN RCPT USB2.0 MICRO B SMD R/A,Molex,1.17
14,2,"J3, J6",1734656,Screw_Terminal_01x02,Connector:Screw_Terminal_01x02,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal",https://media.digikey.com/PDF/Data%20Sheets/Phoenix%20Contact%20PDFs/1734656.pdf,,"2 Position Wire to Board Terminal Block Horizontal with Board 0.197"" (5.00mm) Through Hole",Phoenix Contact,1.26
15,1,J7,54202-S0803LF,Conn_02x03_Odd_Even,Connector_Generic:Conn_02x03_Odd_Even,Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical_SMD,https://cdn.amphenol-cs.com/media/wysiwyg/files/drawing/54202.pdf,,"Connector Header Surface Mount 6 position 0.100"" (2.54mm)",Amphenol ICC (FCI),0.45
16,1,J9,ED1543-ND,Conn_02x05_Odd_Even,Connector_Generic:Conn_02x05_Odd_Even,Connector_IDC:IDC-Header_2x05_P2.54mm_Vertical,http://www.on-shore.com/wp-content/uploads/2018/04/302-SXX1.pdf,,"Connector Header Through Hole 10 position 0.100"" (2.54mm)",On Shore Technology Inc.,0.33
17,1,K1,G5Q-1A4 DC5,G5Q-1A,Relay:G5Q-1A,Relay_THT:Relay_SPST_Omron-G5Q-1A,https://www.omron.com/ecb/products/pdf/en-g5q.pdf,,General Purpose Relay SPST-NO (1 Form A) 5VDC Coil Through Hole,Omron Electronics Inc-EMC Div,1.57
18,3,"Q1, Q2, Q3",MMBT2222LT1G,Q_NPN_BEC,Device:Q_NPN_BEC,Package_TO_SOT_SMD:SOT-23-3,https://www.onsemi.com/pdf/datasheet/mmbt2222lt1-d.pdf,,Bipolar (BJT) Transistor NPN 30 V 600 mA 250MHz 300 mW Surface Mount SOT-23-3 (TO-236),onsemi,0.16
19,4,"R1, R2, R3, R5",ERJ-P08J102V,1K,Device:R_US,Resistor_SMD:R_1206_3216Metric,https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ-P08J102V,,RES SMD 1K OHM 5% 2/3W 1206,Panasonic Electronic Components,0.14
20,1,R4,ERJ-8GEY0R00V,0R,Device:R_US,Resistor_SMD:R_1206_3216Metric,https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ331V,,0 Ohms Jumper Chip Resistor 1206 (3216 Metric) Automotive AEC-Q200 Thick Film,Panasonic Electronic Components,0.14
21,4,"R6, R7, R12, R13",ERJ-8GEYJ103V,10K,Device:R_US,Resistor_SMD:R_1206_3216Metric,https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ-8GEYJ103V,,RES SMD 10K OHM 5% 1/4W 1206,Panasonic Electronic Components,0.12
22,6,"R8, R9, R10, R11, R14, R15",ERJ-8GEYJ331V,330R,Device:R_US,Resistor_SMD:R_1206_3216Metric,https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ331V,,RES SMD 330 OHM 5% 1/4W 1206,Panasonic Electronic Components,0.14
23,4,"RV1, RV2, RV3, RV4",3386P-1-104LF,100K,Device:R_Potentiometer_Trim_US,Potentiometer_THT:Potentiometer_Bourns_3386P_Vertical,https://www.vishay.com/docs/51016/t73.pdf,,"100 kOhms 0.5W, 1/2W PC Pins Through Hole Trimmer Potentiometer Cermet 1.0 Turn Top Adjustment",Bourns Inc.,1.61
24,1,U1,CH340C,CH340C,Interface_USB:CH340C,Package_SO:SOIC-16_3.9x9.9mm_P1.27mm,https://datasheet.lcsc.com/szlcsc/Jiangsu-Qin-Heng-CH340C_C84681.pdf,,USB to serial port chip,WCH,0.73
25,1,U2,ESP32-S3-WROOM-1-N8R2,ESP32-S3-WROOM-1,PCM_Espressif:ESP32-S3-WROOM-1,PCM_Espressif:ESP32-S3-WROOM-1,https://www.espressif.com/sites/default/files/documentation/esp32-s3-wroom-1_wroom-1u_datasheet_en.pdf,,"WiFi 802.11a/b/g/n, Bluetooth v5.0 Transceiver Module 2.4GHz PCB Trace",Espressif Systems,3.35
26,1,U3,AZ1117CH-3.3TRG1,3.3v 1A,Regulator_Linear:AZ1117-3.3,Package_TO_SOT_SMD:SOT-223-3_TabPin2,https://www.diodes.com/assets/Datasheets/AZ1117C.pdf,,IC REG LINEAR 3.3V 1A SOT223,Diodes Incorporated,0.45
